,name,anomaly,probability
5606,10571,1,0.0157581167886044
5607,6962,1,0.0126530691455297
5608,4858,1,0.0202216227755244
5609,6623,1,0.0168642900114498
5610,2849,1,0.0214248287372159
5611,1595,1,0.0177569912088338
5612,5459,1,0.0101108113877622
5613,8665,1,0.0215412680238312
5614,9309,1,0.0102078441266083
5615,4087,1,0.0113334238972229
5616,3649,1,0.0114498631838382
5617,1970,1,0.0150206679733742
5618,10959,1,0.0159715888140658
5619,887,1,0.0167672572726037
5620,2699,1,0.0145937239224514
5621,9406,1,0.0121290923557608
5622,3848,1,0.0197170525335248
5623,13890,1,0.013933901298298
5624,4887,1,0.0366201556405131
5625,13356,1,0.0291486347493644
5626,1363,1,0.027149760329135
5627,14116,1,0.043315414620893
5628,9902,1,0.0151177007122203
5629,9533,1,0.0216965204059849
5630,7560,1,0.0113140173494537
5631,35,1,0.0232296376797531
5632,8111,1,0.0157775233363736
5633,7377,1,0.0182421549030642
5634,4326,1,0.0233460769663684
5635,10436,1,0.0114886762793766
5636,4336,1,0.0137204292728366
5637,10455,1,0.026878068660366
5638,7703,1,0.0156028644064507
5639,8556,1,0.052863436123348
5640,2492,1,0.0191736691959867
5641,2902,1,0.0248209745968289
5642,1363,1,0.027149760329135
5643,11723,1,0.0222204971957538
5644,14444,1,0.0122843447379145
5645,14279,1,0.0168254769159114
5646,3848,1,0.0197170525335248
5647,3304,1,0.0132740786741446
5648,1764,1,0.0126336625977604
5649,4764,1,0.0136428030817597
5650,4570,1,0.0174076733489879
5651,5041,1,0.0310892895262861
5652,14306,1,0.0612858778551883
5653,4998,1,0.0170971685846804
5654,14108,1,0.013759242368375
5655,10973,1,0.0428302509266626
5656,9176,1,0.0236953948262143
5657,8477,1,0.0115663024704535
5658,1048,1,0.0173688602534495
5659,5196,1,0.0135069572473752
5660,6641,1,0.0182421549030642
5661,10833,1,0.0216771138582157
5662,3197,1,0.0184750334762949
5663,8665,1,0.0215412680238312
5664,10615,1,0.0204156882532166
5665,7850,1,0.0140115274893749
5666,11989,1,0.0257524888897514
5667,5585,1,0.0177375846610646
5668,14053,1,0.014205592967067
5669,9824,1,0.0109452929418385
5670,215,1,0.0556385724543461
5671,6991,1,0.0133711114129907
5672,7494,1,0.0114886762793766
5673,8555,1,0.014651943565759
5674,14232,1,0.0117797744959149
5675,7850,1,0.0140115274893749
5676,143,1,0.0246657222146752
5677,2665,1,0.0126724756932989
5678,7377,1,0.0182421549030642
5679,14306,1,0.0612858778551883
5680,1962,1,0.0164955656038347
5681,13751,1,0.0143414388014516
5682,14766,1,0.0129829804576063
5683,6819,1,0.0303518407110559
5684,4059,1,0.0137786489161443
5685,11178,1,0.0139727143938364
5686,954,1,0.0157775233363736
5687,14933,1,0.0287799103417493
5688,10386,1,0.0192512953870635
5689,3206,1,0.0127889149799142
5690,4535,1,0.0183780007374488
5691,9664,1,0.0174464864445263
5692,11757,1,0.012420190572299
5693,11425,1,0.0184556269285256
5694,5465,1,0.0158357429796813
5695,8235,1,0.0230743852975994
5696,12599,1,0.0208038192086009
5697,5475,1,0.0202410293232936
5698,9396,1,0.012769508432145
5699,200,1,0.0122261250946069
5700,5323,1,0.0120902792602224
5701,5444,1,0.0102272506743775
5702,135,1,0.0414135729395097
5703,2602,1,0.0238506472083681
5704,7870,1,0.0392594461371266
5705,1504,1,0.019290108482602
5706,3228,1,0.0226086281511381
5707,4951,1,0.0150788876166818
5708,5251,1,0.0201439965844475
5709,4031,1,0.02330726387083
5710,6172,1,0.015544644763143
5711,1492,1,0.0186496924062178
5712,4858,1,0.0202216227755244
5713,14523,1,0.010984106037377
5714,9664,1,0.0174464864445263
5715,12884,1,0.01214849890353
5716,2307,1,0.0557938248364998
5717,2107,1,0.036794814570436
5718,10571,1,0.0157581167886044
5719,8078,1,0.03099225678744
5720,8525,1,0.0181257156164489
5721,10695,1,0.0135457703429137
5722,9902,1,0.0151177007122203
5723,13663,1,0.011255797706146
5724,9133,1,0.0246851287624444
5725,498,1,0.0132352655786062
5726,11970,1,0.0126142560499912
5727,14313,1,0.0117991810436841
5728,9538,1,0.0122067185468377
5729,1836,1,0.012420190572299
5730,3206,1,0.0127889149799142
5731,1867,1,0.0286246579595955
5732,1736,1,0.0286246579595955
5733,9536,1,0.0136039899862213
5734,35,1,0.0232296376797531
5735,1085,1,0.0180869025209105
5736,14444,1,0.0122843447379145
5737,9315,1,0.0145355042791437
5738,9381,1,0.0129829804576063
5739,10143,1,0.0127112887888373
5740,768,1,0.0132934852219138
5741,7377,1,0.0182421549030642
5742,2024,1,0.0295755788002872
5743,1635,1,0.0373381979079741
5744,11546,1,0.0122261250946069
5745,3402,1,0.0232296376797531
5746,5434,1,0.0203768751576782
5747,14288,1,0.0124590036678375
5748,9134,1,0.0179316501387568
5749,2527,1,0.0123037512856837
5750,6661,1,0.0140891536804517
5751,5863,1,0.0151177007122203
5752,1246,1,0.0351452580100525
5753,5220,1,0.0250150400745211
5754,8215,1,0.0122261250946069
5755,8462,1,0.0325641871567466
5756,13136,1,0.0322924954879776
5757,6629,1,0.0133905179607599
5758,4590,1,0.0447320926080459
5759,5041,1,0.0310892895262861
5760,12161,1,0.014554910826913
5761,1685,1,0.0152535465466048
5762,9122,1,0.0158551495274505
5763,2246,1,0.0155640513109123
5764,8832,1,0.0110035125851462
5765,14933,1,0.0287799103417493
5766,6661,1,0.0140891536804517
5767,2074,1,0.0161850608395272
5768,7123,1,0.0234819228007529
5769,9122,1,0.0158551495274505
5770,9319,1,0.0130606066486832
5771,6700,1,0.0178346173999107
5772,5430,1,0.0129441673620679
5773,3614,1,0.0226474412466766
5774,10030,1,0.0148848221389896
5775,7123,1,0.0234819228007529
5776,11239,1,0.0120320596169147
5777,2314,1,0.02107551087737
5778,11903,1,0.0131576393875293
5779,1794,1,0.0111393584195307
5780,2882,1,0.0139921209416056
5781,3016,1,0.0129247608142987
5782,4138,1,0.0267422228259814
5783,8462,1,0.0325641871567466
5784,6991,1,0.0133711114129907
5785,10455,1,0.026878068660366
5786,1587,1,0.0291486347493644
5787,11388,1,0.0109064798463001
5788,1221,1,0.0159715888140658
5789,9396,1,0.012769508432145
5790,4580,1,0.0110423256806846
5791,2699,1,0.0145937239224514
5792,961,1,0.0236565817306759
5793,2372,1,0.0365813425449746
5794,14155,1,0.0128277280754526
5795,4100,1,0.0230161656542917
5796,2024,1,0.0295755788002872
5797,7870,1,0.0392594461371266
5798,10730,1,0.0101108113877622
5799,7511,1,0.0125172233111451
5800,14726,1,0.0154476120242969
5801,6107,1,0.0193871412214481
5802,4424,1,0.014554910826913
5803,4424,1,0.014554910826913
5804,14222,1,0.0130800131964524
5805,2008,1,0.0193289215781404
5806,14279,1,0.0168254769159114
5807,1426,1,0.0331851966853616
5808,13307,1,0.0109258863940693
5809,1085,1,0.0180869025209105
5810,8482,1,0.0165537852471423
5811,135,1,0.0414135729395097
5812,9774,1,0.0150400745211434
5813,12781,1,0.0142444060626055
5814,14411,1,0.0315550466727473
5815,11047,1,0.0210949174251392
5816,8525,1,0.0181257156164489
5817,10615,1,0.0204156882532166
5818,13663,1,0.011255797706146
5819,5196,1,0.0135069572473752
5820,10803,1,0.0135069572473752
5821,7353,1,0.0235401424440606
5822,1047,1,0.0176987715655262
5823,11388,1,0.0109064798463001
5824,1736,1,0.0286246579595955
5825,1667,1,0.0212695763550621
5826,5430,1,0.0129441673620679
5827,1048,1,0.0173688602534495
5828,2641,1,0.0140503405849133
5829,4797,1,0.027149760329135
5830,5251,1,0.0201439965844475
5831,1303,1,0.0107900405596848
5832,7396,1,0.0159133691707582
5833,2316,1,0.0144772846358361
5834,1065,1,0.0166896310815269
5835,12096,1,0.0118574006869917
5836,7183,1,0.0114692697316074
5837,551,1,0.012866541170991
5838,5480,1,0.0170195423936036
5839,143,1,0.0246657222146752
5840,13146,1,0.018222748355295
5841,5465,1,0.0158357429796813
5842,14670,1,0.0128859477187603
5843,6629,1,0.0133905179607599
5844,13519,1,0.0205709406353703
5845,1303,1,0.0107900405596848
5846,10833,1,0.0216771138582157
5847,9889,1,0.0116439286615304
5848,602,1,0.0162820935783733
5849,1736,1,0.0286246579595955
5850,4857,1,0.0261988394884434
5851,8108,1,0.0124395971200683
5852,7644,1,0.0138950882027596
5853,14192,1,0.0139921209416056
5854,10833,1,0.0216771138582157
5855,14835,1,0.0136039899862213
5856,6761,1,0.0151177007122203
5857,142,1,0.0102854703176851
5858,74,1,0.0230161656542917
5859,13083,1,0.0156998971452968
5860,7614,1,0.0116245221137611
5861,10455,1,0.026878068660366
5862,5973,1,0.012420190572299
5863,10443,1,0.0206097537309088
5864,263,1,0.0148460090434512
5865,4372,1,0.0146713501135283
5866,13292,1,0.0186885055017562
5867,10111,1,0.0156998971452968
5868,602,1,0.0162820935783733
5869,887,1,0.0167672572726037
5870,5966,1,0.0276543305711347
5871,5104,1,0.0158551495274505
5872,1897,1,0.0117991810436841
5873,9889,1,0.0116439286615304
5874,2699,1,0.0145937239224514
5875,11128,1,0.0100525917444545
5876,3206,1,0.0127889149799142
5877,10814,1,0.0141473733237594
5878,4670,1,0.0158163364319121
5879,543,1,0.0151953269032971
5880,12189,1,0.0213277959983698
5881,8324,1,0.0106153816297618
5882,1566,1,0.0140697471326825
5883,5196,1,0.0135069572473752
5884,2336,1,0.0377263288633585
5885,3228,1,0.0226086281511381
5886,2372,1,0.0365813425449746
5887,5031,1,0.0253255448388286
5888,2372,1,0.0365813425449746
5889,9816,1,0.0373770110035125
5890,768,1,0.0132934852219138
5891,13083,1,0.0156998971452968
5892,7703,1,0.0156028644064507
5893,12634,1,0.0101690310310698
5894,11596,1,0.016165654291758
5895,8956,1,0.0266257835393661
5896,12914,1,0.0183780007374488
5897,10695,1,0.0135457703429137
5898,14670,1,0.0128859477187603
5899,6172,1,0.015544644763143
5900,6908,1,0.010363096508762
5901,9279,1,0.0138950882027596
5902,6802,1,0.0109258863940693
5903,7929,1,0.0175241126356032
5904,6366,1,0.0135651768906829
5905,9133,1,0.0246851287624444
5906,14149,1,0.0141279667759902
5907,6075,1,0.0165925983426808
5908,12259,1,0.0214248287372159
5909,10408,1,0.0128471346232218
5910,13136,1,0.0322924954879776
5911,10658,1,0.0142638126103747
5912,7396,1,0.0159133691707582
5913,9315,1,0.0145355042791437
5914,7396,1,0.0159133691707582
5915,12802,1,0.0260241805585204
5916,14159,1,0.0263152787750587
5917,2999,1,0.0235401424440606
5918,5331,1,0.0363872770672825
5919,11250,1,0.0229191329154456
5920,953,1,0.0157969298841429
5921,5041,1,0.0310892895262861
5922,11458,1,0.0126336625977604
5923,4926,1,0.0267616293737507
5924,141,1,0.0100525917444545
5925,6930,1,0.0170389489413728
5926,9811,1,0.0214248287372159
5927,1685,1,0.0152535465466048
5928,93,1,0.0380562401754351
5929,13703,1,0.0143608453492208
5930,2527,1,0.0123037512856837
5931,12792,1,0.0151759203555279
5932,10434,1,0.0162432804828349
5933,12115,1,0.0163597197694502
5934,9176,1,0.0236953948262143
5935,4417,1,0.0115663024704535
5936,8261,1,0.0216771138582157
5937,551,1,0.012866541170991
5938,9122,1,0.0158551495274505
5939,3848,1,0.0197170525335248
5940,6615,1,0.0141667798715286
5941,13663,1,0.011255797706146
5942,6954,1,0.0104795357953773
5943,8572,1,0.017504706087834
5944,2527,1,0.0123037512856837
5945,4952,1,0.0172912340623726
5946,10973,1,0.0428302509266626
5947,2381,1,0.0197558656290632
5948,3071,1,0.0248403811445981
5949,11759,1,0.0164955656038347
5950,35,1,0.0232296376797531
5951,1962,1,0.0164955656038347
5952,13902,1,0.0137980554639135
5953,6908,1,0.010363096508762
5954,11503,1,0.015719303693066
5955,3028,1,0.0119156203302994
5956,10571,1,0.0157581167886044
5957,5585,1,0.0177375846610646
5958,14287,1,0.0165925983426808
5959,14549,1,0.0134681441518368
5960,200,1,0.0122261250946069
5961,5605,1,0.0104407226998389
5962,13860,1,0.0141861864192978
5963,3789,1,0.0116439286615304
5964,221,1,0.0184750334762949
5965,3656,1,0.0121290923557608
5966,13619,1,0.013662209629529
5967,12635,1,0.0106736012730695
5968,6914,1,0.0157581167886044
5969,6894,1,0.0147877894001436
5970,12914,1,0.0183780007374488
5971,6972,1,0.0225504085078305
5972,11503,1,0.015719303693066
5973,8752,1,0.0142249995148363
5974,12792,1,0.0151759203555279
5975,2024,1,0.0295755788002872
5976,12238,1,0.0135651768906829
5977,6886,1,0.0134099245085291
5978,5220,1,0.0250150400745211
5979,7075,1,0.0210949174251392
5980,7896,1,0.0127112887888373
5981,9558,1,0.0427138116400473
5982,2999,1,0.0235401424440606
5983,12460,1,0.0195423936036018
5984,11425,1,0.0184556269285256
5985,10615,1,0.0204156882532166
5986,6418,1,0.0169807292980651
5987,6908,1,0.010363096508762
5988,12055,1,0.0143220322536823
5989,7379,1,0.0131382328397601
5990,5041,1,0.0310892895262861
5991,5883,1,0.0176987715655262
5992,6375,1,0.0123619709289914
5993,3595,1,0.0106541947253003
5994,135,1,0.0414135729395097
5995,8002,1,0.0215800811193696
5996,1736,1,0.0286246579595955
5997,8572,1,0.017504706087834
5998,12115,1,0.0163597197694502
5999,2849,1,0.0214248287372159
6000,12718,1,0.0138756816549903
6001,955,1,0.0132740786741446
6002,1953,1,0.0209784781385239
6003,8477,1,0.0115663024704535
6004,6418,1,0.0169807292980651
6005,6414,1,0.0142249995148363
6006,12962,1,0.013487550699606
6007,10833,1,0.0216771138582157
6008,14576,1,0.0123037512856837
6009,13348,1,0.016437345960527
6010,8832,1,0.0110035125851462
6011,498,1,0.0132352655786062
6012,12116,1,0.0140503405849133
6013,3197,1,0.0184750334762949
6014,14168,1,0.0249956335267519
6015,3206,1,0.0127889149799142
6016,4952,1,0.0172912340623726
6017,10408,1,0.0128471346232218
6018,12962,1,0.013487550699606
6019,2304,1,0.0285082186729802
6020,887,1,0.0167672572726037
6021,4485,1,0.0176405519222185
6022,13703,1,0.0143608453492208
6023,12186,1,0.0160298084573735
6024,8255,1,0.0146907566612975
6025,4062,1,0.0192512953870635
6026,11596,1,0.016165654291758
6027,9355,1,0.0163015001261425
6028,10305,1,0.0177569912088338
6029,263,1,0.0148460090434512
6030,13083,1,0.0156998971452968
6031,14241,1,0.015990995361835
6032,6366,1,0.0135651768906829
6033,9924,1,0.0183780007374488
6034,5104,1,0.0158551495274505
6035,8775,1,0.0110423256806846
6036,3445,1,0.0178734304954491
6037,11503,1,0.015719303693066
6038,9176,1,0.0236953948262143
6039,2073,1,0.0163597197694502
6040,8573,1,0.0131770459352985
6041,6366,1,0.0135651768906829
6042,5467,1,0.0120126530691455
6043,4452,1,0.0238118341128296
6044,12659,1,0.01438025189699
6045,10754,1,0.0102660637699159
6046,10687,1,0.0155640513109123
6047,13310,1,0.01438025189699
6048,2527,1,0.0123037512856837
6049,3452,1,0.0100137786489161
6050,5031,1,0.0253255448388286
6051,4857,1,0.0261988394884434
6052,14726,1,0.0154476120242969
6053,263,1,0.0148460090434512
6054,3445,1,0.0178734304954491
6055,13751,1,0.0143414388014516
6056,5605,1,0.0104407226998389
6057,3445,1,0.0178734304954491
6058,1048,1,0.0173688602534495
6059,6939,1,0.0180286828776029
6060,14444,1,0.0122843447379145
6061,2812,1,0.0129635739098371
6062,8573,1,0.0131770459352985
6063,2024,1,0.0295755788002872
6064,13198,1,0.0209978846862931
6065,6391,1,0.0111975780628384
6066,6204,1,0.0217353335015234
6067,1587,1,0.0291486347493644
6068,14116,1,0.043315414620893
6069,206,1,0.0106153816297618
6070,5467,1,0.0120126530691455
6071,11503,1,0.015719303693066
6072,2902,1,0.0248209745968289
6073,498,1,0.0132352655786062
6074,7353,1,0.0235401424440606
6075,6624,1,0.0240641192338294
6076,7614,1,0.0116245221137611
6077,8354,1,0.0192318888392943
6078,4868,1,0.010984106037377
6079,3074,1,0.0146325370179898
6080,12962,1,0.013487550699606
6081,4621,1,0.0218905858836771
6082,13083,1,0.0156998971452968
6083,12962,1,0.013487550699606
6084,14417,1,0.01661200489045
6085,9645,1,0.0167672572726037
6086,7474,1,0.0332240097809
6087,6939,1,0.0180286828776029
6088,2882,1,0.0139921209416056
6089,2711,1,0.0244328436414446
6090,2314,1,0.02107551087737
6091,12781,1,0.0142444060626055
6092,7954,1,0.0117797744959149
6093,1085,1,0.0180869025209105
6094,686,1,0.0245880960235983
6095,9665,1,0.0158745560752197
6096,6418,1,0.0169807292980651
6097,6420,1,0.0173106406101418
6098,8547,1,0.0187855382406023
6099,12914,1,0.0183780007374488
6100,8525,1,0.0181257156164489
6101,7353,1,0.0235401424440606
6102,13075,1,0.0326030002522851
6103,8775,1,0.0110423256806846
6104,4087,1,0.0113334238972229
6105,35,1,0.0232296376797531
6106,12014,1,0.0149818548778357
6107,7802,1,0.0119932465213763
6108,14134,1,0.0124590036678375
6109,9054,1,0.01214849890353
6110,6701,1,0.0429466902132779
6111,2999,1,0.0235401424440606
6112,4558,1,0.0135651768906829
6113,9124,1,0.0150400745211434
6114,6767,1,0.0212113567117545
6115,2492,1,0.0191736691959867
6116,14192,1,0.0139921209416056
6117,12116,1,0.0140503405849133
6118,5341,1,0.0268586621125967
6119,11128,1,0.0100525917444545
6120,12725,1,0.0158163364319121
6121,1685,1,0.0152535465466048
6122,8108,1,0.0124395971200683
6123,4621,1,0.0218905858836771
6124,9891,1,0.014826602495682
6125,8738,1,0.0222593102912922
6126,7364,1,0.0203186555143705
6127,10907,1,0.0223369364823691
6128,13527,1,0.0189213840749869
6129,4062,1,0.0192512953870635
6130,4087,1,0.0113334238972229
6131,14159,1,0.0263152787750587
6132,543,1,0.0151953269032971
6133,4076,1,0.0255972365075976
6134,10356,1,0.0135069572473752
6135,3491,1,0.012594849502222
6136,4031,1,0.02330726387083
6137,6257,1,0.0186302858584486
6138,1492,1,0.0186496924062178
6139,14149,1,0.0141279667759902
6140,14192,1,0.0139921209416056
6141,3423,1,0.0203380620621397
6142,9815,1,0.0122261250946069
6143,1067,1,0.0140503405849133
6144,1856,1,0.0138756816549903
6145,7560,1,0.0113140173494537
6146,14523,1,0.010984106037377
6147,3263,1,0.0116633352092996
6148,13275,1,0.0126142560499912
6149,7292,1,0.0149818548778357
6150,9902,1,0.0151177007122203
6151,1492,1,0.0186496924062178
6152,14877,1,0.0167284441770653
6153,7511,1,0.0125172233111451
6154,11894,1,0.0108676667507617
6155,6962,1,0.0126530691455297
6156,3074,1,0.0146325370179898
6157,4807,1,0.018397407285218
6158,9122,1,0.0158551495274505
6159,6886,1,0.0134099245085291
6160,733,1,0.0101690310310698
6161,14260,1,0.0243358109025985
6162,6257,1,0.0186302858584486
6163,6641,1,0.0182421549030642
6164,9041,1,0.0143220322536823
6165,9921,1,0.0225892216033689
6166,6324,1,0.0158745560752197
6167,3201,1,0.0138756816549903
6168,8901,1,0.0163985328649886
6169,450,1,0.026878068660366
6170,423,1,0.017951056686526
6171,12522,1,0.0111781715150691
6172,7802,1,0.0119932465213763
6173,3902,1,0.0131770459352985
6174,4417,1,0.0115663024704535
6175,10386,1,0.0192512953870635
6176,2381,1,0.0197558656290632
6177,2419,1,0.015544644763143
6178,4905,1,0.0196976459857555
6179,14345,1,0.01884375788391
6180,13655,1,0.0511556599196568
6181,5638,1,0.0154864251198354
6182,1264,1,0.0153311727376816
6183,13654,1,0.0133905179607599
6184,9538,1,0.0122067185468377
6185,3547,1,0.0219099924314463
6186,8018,1,0.0154282054765277
6187,1915,1,0.0108676667507617
6188,1264,1,0.0153311727376816
6189,9902,1,0.0151177007122203
6190,4059,1,0.0137786489161443
6191,8255,1,0.0146907566612975
6192,7379,1,0.0131382328397601
6193,143,1,0.0246657222146752
6194,6767,1,0.0212113567117545
6195,9279,1,0.0138950882027596
6196,6968,1,0.0268198490170583
6197,1246,1,0.0351452580100525
6198,5251,1,0.0201439965844475
6199,5041,1,0.0310892895262861
6200,12186,1,0.0160298084573735
6201,1085,1,0.0180869025209105
6202,12832,1,0.0163015001261425
6203,12781,1,0.0142444060626055
6204,5638,1,0.0154864251198354
6205,8738,1,0.0222593102912922
6206,2039,1,0.0108676667507617
6207,1933,1,0.0171747947757573
6208,1736,1,0.0286246579595955
6209,6340,1,0.0388130955384346
6210,2610,1,0.0163015001261425
6211,10179,1,0.0204739078965242
6212,9454,1,0.0159327757185274
6213,10305,1,0.0177569912088338
6214,3595,1,0.0106541947253003
6215,4087,1,0.0113334238972229
6216,9815,1,0.0122261250946069
6217,142,1,0.0102854703176851
6218,6991,1,0.0133711114129907
6219,14287,1,0.0165925983426808
6220,3356,1,0.0131964524830677
6221,1867,1,0.0286246579595955
6222,3255,1,0.0291680412971336
6223,13136,1,0.0322924954879776
6224,8031,1,0.0160298084573735
6225,11458,1,0.0126336625977604
6226,6257,1,0.0186302858584486
6227,14863,1,0.0114498631838382
6228,1828,1,0.0420928021114324
6229,10616,1,0.0218129596926002
6230,10758,1,0.0147489763046051
6231,8108,1,0.0124395971200683
6232,9824,1,0.0109452929418385
6233,2602,1,0.0238506472083681
6234,8354,1,0.0192318888392943
6235,10973,1,0.0428302509266626
6236,5605,1,0.0104407226998389
6237,5475,1,0.0202410293232936
6238,4958,1,0.0109646994896077
6239,1221,1,0.0159715888140658
6240,10305,1,0.0177569912088338
6241,10443,1,0.0206097537309088
6242,7618,1,0.0206873799219856
6243,6102,1,0.0194065477692173
6244,12538,1,0.020008150750063
6245,3449,1,0.0164567525082963
6246,13296,1,0.021968212074754
6247,1404,1,0.0539696093461934
6248,2718,1,0.0180480894253721
6249,2450,1,0.0108482602029924
6250,4618,1,0.0117215548526072
6251,10833,1,0.0216771138582157
6252,10731,1,0.0278872091443653
6253,11560,1,0.0152341399988356
6254,5240,1,0.042325680684663
6255,6107,1,0.0193871412214481
6256,7497,1,0.0164179394127578
6257,4535,1,0.0183780007374488
6258,6077,1,0.0145743173746822
6259,5218,1,0.018669098953987
6260,10234,1,0.0209784781385239
6261,93,1,0.0380562401754351
6262,14192,1,0.0139921209416056
6263,9224,1,0.022860913272138
6264,686,1,0.0245880960235983
6265,2336,1,0.0377263288633585
6266,12884,1,0.01214849890353
6267,1685,1,0.0152535465466048
6268,3228,1,0.0226086281511381
6269,2718,1,0.0180480894253721
6270,955,1,0.0132740786741446
6271,7474,1,0.0332240097809
6272,954,1,0.0157775233363736
6273,768,1,0.0132934852219138
6274,342,1,0.0271691668769042
6275,14313,1,0.0117991810436841
6276,3392,1,0.0427138116400473
6277,7954,1,0.0117797744959149
6278,12460,1,0.0195423936036018
6279,12679,1,0.0206873799219856
6280,13267,1,0.0108288536552232
6281,7292,1,0.0149818548778357
6282,597,1,0.0159521822662966
6283,6325,1,0.0127501018843757
6284,13703,1,0.0143608453492208
6285,3656,1,0.0121290923557608
6286,12884,1,0.01214849890353
6287,5863,1,0.0151177007122203
6288,9526,1,0.0146325370179898
6289,14444,1,0.0122843447379145
6290,8462,1,0.0325641871567466
6291,9902,1,0.0151177007122203
6292,14900,1,0.0187467251450639
6293,13307,1,0.0109258863940693
6294,11757,1,0.012420190572299
6295,12133,1,0.0128277280754526
6296,2812,1,0.0129635739098371
6297,7614,1,0.0116245221137611
6298,14940,1,0.0157775233363736
6299,14671,1,0.0118185875914533
6300,6391,1,0.0111975780628384
6301,7802,1,0.0119932465213763
6302,686,1,0.0245880960235983
6303,3304,1,0.0132740786741446
6304,6418,1,0.0169807292980651
6305,206,1,0.0106153816297618
6306,10575,1,0.0104407226998389
6307,14306,1,0.0612858778551883
6308,2381,1,0.0197558656290632
6309,4240,1,0.014554910826913
6310,4998,1,0.0170971685846804
6311,6725,1,0.014826602495682
6312,2074,1,0.0161850608395272
6313,1264,1,0.0153311727376816
6314,13083,1,0.0156998971452968
6315,14159,1,0.0263152787750587
6316,8542,1,0.0228415067243688
6317,1587,1,0.0291486347493644
6318,6761,1,0.0151177007122203
6319,6366,1,0.0135651768906829
6320,11458,1,0.0126336625977604
6321,3263,1,0.0116633352092996
6322,9786,1,0.029381513322595
6323,5341,1,0.0268586621125967
6324,10179,1,0.0204739078965242
6325,10451,1,0.0175629257311416
6326,7644,1,0.0138950882027596
6327,10074,1,0.0140891536804517
6328,4535,1,0.0183780007374488
6329,3402,1,0.0232296376797531
6330,9396,1,0.012769508432145
6331,10356,1,0.0135069572473752
6332,1667,1,0.0212695763550621
6333,6418,1,0.0169807292980651
6334,342,1,0.0271691668769042
6335,13529,1,0.0310310698829785
6336,4858,1,0.0202216227755244
6337,1426,1,0.0331851966853616
6338,12962,1,0.013487550699606
6339,955,1,0.0132740786741446
6340,543,1,0.0151953269032971
6341,887,1,0.0167672572726037
6342,2830,1,0.0106736012730695
6343,10282,1,0.0215994876671388
6344,5041,1,0.0310892895262861
6345,2334,1,0.0176987715655262
6346,3789,1,0.0116439286615304
6347,9122,1,0.0158551495274505
6348,9924,1,0.0183780007374488
6349,2234,1,0.0161074346484503
6350,10803,1,0.0135069572473752
6351,6036,1,0.023132604940907
6352,12914,1,0.0183780007374488
6353,973,1,0.0101496244833006
6354,342,1,0.0271691668769042
6355,6991,1,0.0133711114129907
6356,12019,1,0.0122067185468377
6357,10263,1,0.0328552853732849
6358,215,1,0.0556385724543461
6359,6886,1,0.0134099245085291
6360,12535,1,0.0111393584195307
6361,4857,1,0.0261988394884434
6362,7239,1,0.0168254769159114
6363,14134,1,0.0124590036678375
6364,1794,1,0.0111393584195307
6365,10111,1,0.0156998971452968
6366,7870,1,0.0392594461371266
6367,4528,1,0.0197558656290632
6368,11128,1,0.0100525917444545
6369,9774,1,0.0150400745211434
6370,1953,1,0.0209784781385239
6371,5863,1,0.0151177007122203
6372,14014,1,0.0196976459857555
6373,12049,1,0.0239282733994449
6374,10156,1,0.0215024549282928
6375,11136,1,0.0279648353354421
6376,1048,1,0.0173688602534495
6377,6340,1,0.0388130955384346
6378,302,1,0.0146325370179898
6379,8462,1,0.0325641871567466
6380,1897,1,0.0117991810436841
6381,5434,1,0.0203768751576782
6382,8255,1,0.0146907566612975
6383,7123,1,0.0234819228007529
6384,13267,1,0.0108288536552232
6385,10721,1,0.0173494537056802
6386,2999,1,0.0235401424440606
6387,14511,1,0.014651943565759
6388,10282,1,0.0215994876671388
6389,9921,1,0.0225892216033689
6390,12599,1,0.0208038192086009
6391,4926,1,0.0267616293737507
6392,7814,1,0.0174658929922956
6393,8477,1,0.0115663024704535
6394,9279,1,0.0138950882027596
6395,10177,1,0.0149042286867589
6396,12956,1,0.0225115954122921
6397,5966,1,0.0276543305711347
6398,10833,1,0.0216771138582157
6399,3452,1,0.0100137786489161
6400,3376,1,0.0142249995148363
6401,13036,1,0.0158745560752197
6402,4253,1,0.0182421549030642
6403,2074,1,0.0161850608395272
6404,2830,1,0.0106736012730695
6405,3775,1,0.0547264647091928
6406,4100,1,0.0230161656542917
6407,7618,1,0.0206873799219856
6408,887,1,0.0167672572726037
6409,10853,1,0.0177181781132954
6410,10263,1,0.0328552853732849
6411,10658,1,0.0142638126103747
6412,7379,1,0.0131382328397601
6413,8376,1,0.0173882668012187
6414,3491,1,0.012594849502222
6415,302,1,0.0146325370179898
6416,10212,1,0.0129247608142987
6417,8991,1,0.0268392555648275
6418,2334,1,0.0176987715655262
6419,9396,1,0.012769508432145
6420,6729,1,0.0108482602029924
6421,3737,1,0.0167090376292961
6422,11388,1,0.0109064798463001
6423,8644,1,0.0192707019348328
6424,5444,1,0.0102272506743775
6425,3074,1,0.0146325370179898
6426,5973,1,0.012420190572299
6427,8701,1,0.0181645287119874
6428,12827,1,0.0197558656290632
6429,887,1,0.0167672572726037
6430,686,1,0.0245880960235983
6431,9921,1,0.0225892216033689
6432,6886,1,0.0134099245085291
6433,5352,1,0.0216188942149081
6434,14735,1,0.015719303693066
6435,5942,1,0.0108870732985309
6436,9142,1,0.0165149721516039
6437,5251,1,0.0201439965844475
